15 1 364 1.680698276 0.003264125902
53 1 1934 1.696501255 0.002675249474
99 1 3365 1.697438955 0.004351331387
113 1 4043 1.695962548 0.002470951993
117 1 4250 1.700019598 0.002516659908
143 1 5426 1.697060466 0.001179498853
152 1 5730 1.693896294 0.001074778615
170 1 6477 1.686818719 0.002092238516
230 1 8246 1.693389773 0.001969997538
253 1 9237 1.703694582 0.001418549684
273 1 9522 1.695713401 0.003967204131
290 1 340 1.699630618 0.001798043493
306 1 1119 1.700619698 0.001232150826
342 1 3006 1.69396615 0.002401353326
345 1 3232 1.693771362 0.001994187245
359 1 3751 1.69441092 0.001547419932
361 1 3788 1.691730142 0.001847240841
387 1 4633 1.701987982 0.002368033631
418 1 5924 1.693204165 0.001331457635
439 1 6188 1.692863226 0.003520980477
529 1 9397 1.701607943 0.001960087102
543 1 192 1.704075217 0.004154973198
556 1 761 1.700892329 0.003356137313
568 1 1230 1.688356638 0.001967299962
583 1 1948 1.690157413 0.003118809545
661 1 4764 1.699200392 0.003783400171
696 1 6268 1.697167754 0.001519996091
817 1 1678 1.696570396 0.001208691392
892 1 4456 1.690182805 0.001278583077
919 1 5304 1.695166826 0.004407015629
924 1 5492 1.689380288 0.00159198069
947 1 6135 1.702300072 0.003683599178
993 1 7670 1.709016919 0.006237468217
1017 1 8574 1.691297412 0.002843849361
1059 1 490 1.696789503 0.00303060282
1093 1 1748 1.678281307 0.003728627693
1133 1 2957 1.671540499 0.003913180903
1158 1 3800 1.692063689 0.002911040792
1186 1 4813 1.698278427 0.002509247744
1190 1 5066 1.678034306 0.001946595265
1206 1 5728 1.69664371 0.002227522898
1251 1 7443 1.695026159 0.001440215041
1266 1 8077 1.69582212 0.00308547914
1317 1 135 1.69605124 0.001335781068
1349 1 1605 1.702118993 0.001653592335
1424 1 3953 1.702269435 0.003264127532
1438 1 4259 1.698850989 0.001919327304
1482 1 5842 1.694436312 0.002746965736
1544 1 8696 1.693725109 0.002211339073
1547 1 8807 1.698709488 0.003788083093
1602 1 553 1.706225276 0.002344339155
1657 1 2872 1.696437359 0.005480479449
1732 1 5970 1.694648385 0.001273401314
1809 1 9530 1.703005791 0.001388033619
1829 1 226 1.698957562 0.001934955129
1867 1 1727 1.694727898 0.002748930361
1884 1 2285 1.696921349 0.001314329449
1889 1 2457 1.698459983 0.002840970876
2041 1 8395 1.705520749 0.002969551133
2117 1 1089 1.696605802 0.002129320288
2253 1 6216 1.692121267 0.001425722381
2280 1 6820 1.696596146 0.002854853868
2300 1 7458 1.697869897 0.001865757513
2365 1 9782 1.699261904 0.001431225799
2436 1 2599 1.698343039 0.001663896139
2496 1 4640 1.697063208 0.003792795585
2504 1 5034 1.698300362 0.003042270895
2515 1 5449 1.702435017 0.003263971303
2603 1 7968 1.697024226 0.001465353416
2605 1 7986 1.700341344 0.001776514109
2606 1 8082 1.688107252 0.002577162813
2639 1 9216 1.705549598 0.002127866261
2679 1 854 1.693284035 0.002436262323
2701 1 1422 1.697098851 0.001771784155
2708 1 2037 1.693528771 0.001699220971
2714 1 2270 1.699483871 0.001648354577
2764 1 4598 1.698070049 0.001536763157
2781 1 5772 1.693631649 0.001149612246
2804 1 6577 1.699705005 0.001860350952
2870 1 9913 1.706834555 0.002600436099
2904 1 1164 1.701099277 0.002355021425
2917 1 1546 1.705485225 0.002146177925
2933 1 2061 1.711889863 0.002594970167
2936 1 2141 1.705508709 0.003830921603
2939 1 2227 1.688311934 0.001932020998
2943 1 2349 1.698975325 0.002134118229
2959 1 2780 1.690213203 0.003434378421
2971 1 3183 1.698843837 0.002067036228
2986 1 3714 1.718700409 0.001985891024
3049 1 6162 1.694330931 0.002003971487
3056 1 6407 1.699686885 0.002723160433
3124 1 9207 1.695640087 0.00388392061
3155 1 369 1.696151257 0.002901213942
3157 1 567 1.696924686 0.002402879763
3164 1 736 1.698140979 0.001823927159
3212 1 2285 1.69454205 0.003493232187
3356 1 8007 1.6972121 0.00152805238
3357 1 8069 1.708465338 0.003371065948
3412 1 116 1.692008138 0.003684075316
3437 1 1041 1.692487359 0.002933311975
3445 1 1373 1.695051789 0.00321339746
3461 1 2166 1.662197232 0.00191582297
3510 1 4207 1.681927323 0.003156405641
3549 1 6065 1.700610995 0.003914786503
3559 1 6533 1.702258348 0.007101013325
3613 1 8562 1.699982166 0.002719443059
3665 1 730 1.706133127 0.004850721918
3686 1 1480 1.689749599 0.003781530773
3688 1 1585 1.70072794 0.00460740272
3707 1 2578 1.695807934 0.002936301287
3898 1 9986 1.688501835 0.002432244597
4038 1 5969 1.699494481 0.004502108321
4058 1 6820 1.691322803 0.004066149704
4075 1 7742 1.684352994 0.001303432859
4110 1 8835 1.691916347 0.001177683123
4140 1 97 1.696000218 0.001455360441
4143 1 219 1.700250745 0.002228123369
