    0.3244695466        0.5806035785E-01    0.6167284484E-04
   -0.4618642051        -1.231792153        0.6502466136E-04
    0.3009182189        -3.569268926        0.5689806180E-05
   -0.2277755279        0.8014909820        0.6634735194E-04
   -0.6523703502        0.9885349089        0.6423294372E-04
     1.226417372         1.757730203        0.6176610944E-05
    0.3616440951E-02   -0.1009430848        0.4134521558E-04
    0.9555988526       -0.5777792067        0.7188325208E-05
   -0.3078295832        0.6158145498        0.4176730918E-04
    -1.237499474       -0.5749977341        0.4278116556E-04
   -0.2543257750         1.082741012        0.7487310860E-05
   -0.9125337387         1.701427011        0.4267385848E-04
    -1.890415133       -0.7018000919        0.4043385817E-04
   -0.4259274105        -1.231488446        0.7769325049E-05
   -0.4930519238        -1.281887640        0.5738682262E-07
   -0.1860565226        0.6912234831E-01    0.4458261849E-07
     1.001897386         1.290277620        0.7354270032E-04
    0.7521391871E-01   -0.8603430516        0.6303621296E-04
    0.8388595513        0.1425030453        0.5475557664E-05
   -0.8709731405        0.5297466072        0.4224522085E-04
   -0.2724051182        0.8462421651        0.4324379743E-04
    0.6994337016        -1.290730818        0.7514420234E-05
   -0.2387873281        0.6666267678E-02    0.4279009109E-04
   -0.8019141249        -1.398630537        0.4241505397E-04
     1.855218286       -0.5566537239        0.8398574521E-05
   -0.1793556370        -1.350015851        0.3765135404E-04
    -1.204640324        -1.153043601        0.4248279135E-04
     1.616618955       -0.7358682789E-01    0.8573032980E-05
    0.2576961143       -0.4887600636        0.3846211180E-04
   -0.2320781762        0.3167915674        0.4178161216E-04
    0.5347441999        0.9683764570        0.6966396460E-05
   -0.2595310008        0.4742048825        0.4174932823E-04
    0.6578640334       -0.3991987862E-01    0.7105842953E-05
     2.840149184        -1.756106670        0.3773934532E-06
   -0.5272248057        0.8108980187        0.1481674631E-04
   -0.1491843770       -0.3565590654E-01    0.2772414276E-06
     1.818893935         2.777601014        0.1126766671E-04
     1.924224939        0.3870161404        0.2563088284E-06
    0.6717636240        0.3957905977        0.1593162881E-04
    -1.194537397        0.4805546473E-01    0.3794692231E-04
    0.9993036024E-01    0.6640211327        0.7677955678E-05
    0.1249845366       -0.5058041974        0.2688631405E-06
   -0.1197949656        0.7035614698        0.1772127419E-04
    -1.899801704        0.8179642746        0.3810161985E-04
   -0.9359305606        0.8923930440        0.7163055192E-05
     1.433698980         1.395679346        0.3667192719E-06
   -0.3985193403         1.993320494        0.1538329275E-04
    0.4978438222E-01    -1.604955963        0.6672758606E-04
    0.9918396783        0.9493894860        0.5794501189E-05
   -0.2533000238       -0.9385066362        0.4219913879E-04
   -0.4484409233        0.7499000969        0.6787654744E-05
   -0.6455508765       -0.1477416723E-02    0.2732997830E-06
    0.7892249235       -0.1246596109        0.1251727384E-06
   -0.7255070222         1.455887705        0.6034816875E-07
    0.1687201676       -0.2975123887        0.3036637762E-05
    -1.161319297       -0.5329545363        0.3846027936E-04
    0.2230770119        -1.607157352        0.7705090147E-05
   -0.5166551064         1.278385974        0.4229536824E-04
   -0.3537061353E-01   -0.2904545849        0.6952442479E-05
    -1.464390032        0.9087990693        0.4225615943E-04
   -0.4907180733       -0.9859076092        0.7535030199E-05
    0.2615639387        -1.354128766        0.2855729986E-06
    0.6326098001        -1.576127564        0.1223390142E-06
    0.2164103193        -1.411428563        0.7435621476E-07
    -1.327901465       -0.1330215348        0.4214112284E-05
    0.4868740130       -0.1477805514        0.3217314510E-06
    -1.776836858       -0.5836597542E-01    0.6093648331E-06
   -0.8386641299       -0.7489777890        0.2560909425E-07
    0.1210009289       -0.8934995866        0.1134922864E-06
    0.7841477128        0.4572185317        0.4335169142E-07
    0.6728714203        0.9423064605        0.2986858526E-05
    -1.139807629        0.4537839776        0.3835147132E-04
   -0.7236105771         1.764195274        0.4352454915E-04
   -0.9699592097        -1.341805180        0.6455621453E-04
   -0.5729939252         1.772316221        0.6705964176E-04
    0.9863756931         1.840707425        0.6045482959E-05
    -2.327375670        0.7805744517        0.6737888149E-04
    0.9722903634        0.6193794279        0.7352046811E-05
    0.5319912723        0.7105314307        0.4666668365E-04
   -0.2404404747        -1.979958720        0.6733946448E-04
   -0.6564737131       -0.6748093025E-01    0.6695197410E-04
     1.220969077       -0.8271597904        0.6293183622E-05
    0.5412672200         1.198363880        0.4045532203E-04
   -0.8467959421        -1.320910411        0.5812260206E-04
    0.5157503638        0.8789424870        0.5975411871E-05
   -0.7440858425       -0.5216738050        0.4187788864E-04
    0.5795807615E-01    -1.001060854        0.7089586753E-05
   -0.2413775994       -0.5455260887        0.4190436238E-06
     3.114746062       -0.7535262915        0.2129056331E-06
   -0.6999507558       -0.3669305672        0.8862692102E-05
    -2.590815496        0.4519422619        0.3752381479E-04
    0.4609866774        -1.682644321        0.8714868360E-05
   -0.4384812248         1.156348309        0.7163591262E-04
    -1.145174677       -0.1210819099        0.6595603320E-04
     1.397928952       -0.4154792623        0.6754081346E-05
   -0.7327307826       -0.9978586893        0.3752267292E-04
   -0.5052908109       -0.3978208759        0.7039770431E-07
   -0.9646831719        -1.227140832        0.4256188878E-05
   -0.4270345009        0.2496805502        0.2720159533E-06
   -0.9205819281       -0.6180494585        0.1760002166E-04
    0.1585059572        -1.120150252        0.2853172765E-06
   -0.8953686807        -1.673030186        0.1578805979E-04
    -1.585336286        -1.608930884        0.4286650403E-04
     1.827988511        -1.638772725        0.8721162369E-05
    0.6764366554        -1.599482402        0.4159742836E-04
    -1.194462895       -0.6485205584        0.3887566735E-04
    -1.494856173        -1.053954726        0.6702389395E-05
   -0.1508200494       -0.2269517687        0.3092168711E-06
    -1.972085671        0.4305603562        0.1557947772E-04
    -1.412608660        -1.211027632        0.2639791089E-06
   -0.4522307453       -0.7855081482        0.1946140810E-04
    0.2114097596        0.8018478954        0.2689639606E-06
    -1.443008312         1.933588352        0.1627349283E-04
    0.5154811029       -0.5968777137E-01    0.3923053067E-06
   -0.2024210263        -1.771762082        0.1668378856E-04
    -1.337750718         1.446986225        0.6184883321E-04
    0.9129005121        0.7202454540        0.6527735959E-05
    0.2094995010        0.3388744867        0.4312143633E-04
   -0.6237231490E-01    0.7510161831        0.6913838841E-07
    -2.291735274         1.415579832        0.3847613708E-05
   -0.8109703923E-01   -0.8967157509        0.3982256442E-04
   -0.7196916252       -0.5474570900E-01    0.6668340024E-05
    -1.263437222        0.3266226377        0.3705263110E-04
    0.4440417215       -0.8058364093        0.7756103147E-05
    -1.028699042       -0.4732351848        0.3920162922E-04
   -0.4558469775       -0.5458956864        0.4257974830E-04
    0.1361598172        -2.003370420        0.7013473060E-05
    0.1600955387       -0.2749053400        0.4282240115E-04
   -0.1406008312       -0.4589909687        0.4170540504E-04
   -0.1920788613         1.527073760        0.4270647165E-04
     1.508472593        0.3354742712        0.7865175656E-05
   -0.4033195186        0.4159265680        0.3671193768E-04
   -0.6902081301       -0.3092907485        0.4033392719E-04
   -0.7443098854         1.532198552        0.4334423010E-04
     1.446263809         1.010328816        0.8146305644E-05
    0.8072748736       -0.6544763453        0.3968674001E-04
    0.5677737302E-01     1.718772252        0.6204051592E-05
     1.351297666        -1.455966856        0.2996215712E-06
    0.8123966510E-01   -0.1360296293        0.1643552922E-04
    -1.954949917       -0.9865084155        0.3806063813E-04
   -0.4677835593       -0.4295118996        0.7681945821E-05
    -1.295304294        0.5189134229        0.4272297171E-04
   -0.2032741704        0.5518353731        0.7178617209E-05
    0.4515082695        0.5685681313        0.2816951298E-06
   -0.5944788540        0.3564739640        0.1726404386E-04
   -0.5540769766       -0.2304040206        0.4254447950E-04
   -0.6439259656       -0.9902915597        0.3492948294E-04
    -1.568634530       -0.9186867101        0.6586682370E-05
   -0.8464599553        0.8020477505E-02    0.2804497236E-06
    0.2974399401E-02    -1.763472742        0.1212770705E-06
   -0.2485672010E-01    -1.630010074        0.6791163892E-07
   -0.3060938456       -0.4837308521        0.4523228765E-05
    0.4622360232        0.6710402071E-02    0.2828196720E-06
   -0.4701502746        -1.264572295        0.1719651674E-04
   -0.3335298011E-01   -0.8439172603        0.3056283255E-06
    0.8940426230E-01    -1.091537628        0.1503075792E-04
    -1.406812547       -0.6676276953        0.2349489147E-06
     1.851939985       -0.3696251739        0.1276744813E-06
   -0.3199150377        0.6309334631        0.6325347938E-05
   -0.4929102643       -0.1170865374E-01    0.4202290570E-04
   -0.7283209903        0.9681102208        0.6790249425E-05
    -1.098166638        -1.705602365        0.6722932481E-04
   -0.7229975980        0.6574680738        0.6804070325E-04
   -0.6265621183         1.417957146        0.5089902236E-07
   -0.7328251475        0.1095002156        0.6720222556E-04
   -0.2097206654       -0.4832766632E-01    0.5471515458E-05
    0.2482682649        -1.109627532        0.2819383828E-06
    -1.604711708        0.5191160558        0.1594750347E-04
    -1.959201061         1.919515324        0.4279918936E-04
    0.7905681451        0.7021376810        0.8544004773E-05
    0.6079472098       -0.1752492913        0.2642319431E-06
    -1.854041099       -0.1125751162E-01    0.1516160674E-04
   -0.6796846456        -1.572638563        0.3005448853E-06
    0.8328115387        -1.330073557        0.1345330047E-06
   -0.6110744206        0.8101816881        0.6420130439E-04
     1.261758468       -0.4326349134E-02    0.6246515852E-05
    -1.886576045       -0.8643122469        0.3427630076E-04
    0.1697924124         1.244635778        0.6680655305E-04
   -0.2951459426        0.2094182463        0.6650859957E-04
    0.8579025220       -0.2894922193        0.5878370919E-05
   -0.3417290897       -0.3177851589        0.3852710744E-04
   -0.4120148653        0.5233696403        0.4295878885E-04
    0.1672871534       -0.4019884136        0.4286476601E-04
    0.1337134904       -0.1649001075E-01    0.6818779300E-07
   -0.7644408662E-01    0.9887051198E-01    0.5144575374E-05
    0.2686313455        0.4134874081        0.4308136400E-04
    -1.573379955         1.179092251        0.3900779245E-04
    0.3951922875         1.138103906        0.7862141507E-05
    0.4086968056        0.8044393632        0.4290736393E-04
   -0.2129009223       -0.3091463469        0.4207855326E-04
     1.561662196        0.6548922114        0.7971159598E-05
   -0.7858725650        0.1344531227        0.3633512806E-04
   -0.8458654457        0.7626193771        0.7444437048E-07
    0.8563279775        0.1596113349        0.4907157305E-05
    -2.120503466       -0.9827386593        0.3666068260E-04
     1.052499000       -0.3847484731        0.8700624539E-05
    0.3562347119        0.1436301070        0.4207004946E-06
    0.1684705457       -0.8662003854        0.2714597519E-04
   -0.6625074822        0.5325886105        0.2388432077E-06
   -0.7524692750E-01   -0.9732822362        0.1141094530E-06
   -0.2260076793       -0.1242257909        0.3485228961E-07
   -0.4022384962        0.2366298778        0.1860286293E-04
    0.3044724053        0.9407802331E-01    0.2784070748E-06
   -0.8119048265        0.2366609050        0.1606833516E-04
   -0.7166083340        0.5909418273       -0.3514410950E-07
     1.233823674         1.093642241       -0.1170424919E-07
   -0.8059140105       -0.3397451212        0.1634932493E-05
    -1.472264241        0.2598137661        0.4162306671E-04
   -0.7016704112       -0.9811277732        0.7061321256E-05
    -1.138058450         1.064954587        0.4245849567E-04
   -0.6913791383E-01   -0.4371787651        0.7551931195E-05
   -0.3907762221        -1.579217831        0.4214802175E-04
    0.2487681849       -0.6489685493E-01    0.6970426273E-05
   -0.1481163733       -0.8672048491        0.4316178588E-04
    0.1070957764        -1.862786512        0.6914238139E-05
    0.6412698146        0.7117650478        0.4334234983E-04
   -0.7651839651       -0.5689665452        0.4141026617E-04
    0.4443472386        0.5184187311        0.7564480680E-05
   -0.2612799212        0.2294753475        0.2631611688E-06
   -0.6529573877        0.4013156541        0.1585308801E-04
   -0.3397044342       -0.2024075918        0.4343411641E-04
   -0.1378941709         1.553551072        0.6880413717E-05
   -0.7244268471         1.134320943        0.4260503304E-04
    -1.159291400        -1.026733838        0.6459337115E-04
     1.218159521        0.4655219117        0.6570376294E-05
   -0.9489062863        -1.055137458        0.3735479172E-04
    0.9909983671        0.8033945828        0.3874008446E-04
   -0.6721118443E-02   -0.4393744912        0.4128643512E-04
    -1.480351218         1.149057960        0.4145845894E-04
    0.3956612220        0.4808834864        0.7858268891E-05
    0.3360864878         1.700897593        0.2732841300E-06
     1.574089548       -0.1959397366        0.1188733693E-06
    0.1489646695         1.097308662        0.7097626445E-05
   -0.7835235928       -0.9677039048        0.6579085861E-04
   -0.2227721586        -1.860479892        0.5458712230E-05
   -0.4466558300       -0.3018381694        0.4325388585E-04
     1.198539671       -0.9732437788        0.7745194815E-05
   -0.4220648146         1.170479625        0.3969919547E-04
    -1.773371736        0.8174094898        0.3899665470E-04
    -1.388870563        0.1309722442        0.7033340559E-05
     1.045678861       -0.2255997176        0.3728585125E-06
   -0.6135476236         1.331667004        0.6182804690E-06
    0.4199395902       -0.3033561929E-01    0.1662070797E-08
    0.4333438479       -0.1273514730        0.1701227667E-06
    -1.007186020       -0.7167436750        0.1115050905E-04
   -0.5163003219        -2.660744443        0.4372211642E-04
    0.3494892863       -0.7368097732        0.7467234552E-05
     1.734720436       -0.1326674393        0.3085061258E-06
   -0.9534306596       -0.1639494567        0.1505021508E-04
    -1.266965150        0.9822844206        0.4258820680E-04
    0.3446178422       -0.1417405658        0.7715322569E-05
    0.1028383683        0.7676338376        0.2929277924E-06
     2.084192231        0.4686308681        0.1321762770E-06
    0.3538873664        -1.745450116        0.6667288173E-05
     1.263873265        0.3113830674        0.2922396560E-06
   -0.1780760322E-01    -1.085610302        0.1720597349E-04
     2.409346144        0.6235662563        0.4314414366E-06
   -0.6261401722E-01    0.1027726791        0.1482741764E-04
    0.8490862970         1.847919995        0.4362051222E-04
    -1.122354782         1.217681568        0.6297872242E-05
   -0.2377643435        0.2747061955        0.4306404679E-04
    0.6085100664        0.1872060667        0.4250516210E-04
   -0.9480946119         1.075318546        0.3888826060E-04
     1.083710819        0.2096598696        0.7962172806E-05
    0.4249441293         1.948244777        0.4241013707E-04
    0.5767642113E-01   -0.8994816380        0.6399971913E-04
   -0.6321079823         1.243326355        0.6639922609E-04
   -0.3272133556       -0.5868452784        0.6776511315E-04
     1.862346626       -0.5749090349        0.6456650983E-05
   -0.1455244884         1.810014329        0.3869684863E-04
    0.2795021966         1.701541961        0.4328853556E-06
    0.5930760037        0.3118080584        0.1762722943E-06
    0.3201199100       -0.7421598599        0.7468043044E-07
    -1.077183053         1.050651766        0.4214834720E-05
   -0.7243899314       -0.4973583492E-01    0.2779157304E-06
     1.488448148       -0.6310663714        0.1173359892E-06
    0.8541523728        0.9565100613        0.7210269222E-05
     1.504015585        0.1804625567        0.2845678437E-06
    -1.017761498        0.4776424645E-01    0.1478015045E-04
    0.7077325701        0.4292622962        0.3146603757E-06
   -0.9464185942       -0.9812688379        0.1599664249E-04
   -0.1918359025        -1.108002713        0.2813897572E-06
    0.1654179571        0.9931028290        0.1780735182E-04
   -0.8144519951        0.8658876702        0.4161271605E-04
    0.2659920185        0.5053798004        0.7202103487E-05
    0.3194680120         1.265800656        0.4309584964E-04
     1.289990284         1.547095616        0.7132596491E-05
    0.2480365739        0.9360358585E-01    0.4157170563E-04
   -0.8252353092       -0.8491962414E-01    0.4183101465E-04
    -1.236254821        -1.705791585        0.6692102196E-05
   -0.2722627643       -0.2963129270E-01    0.4373427103E-04
   -0.6492049497        0.5435360165        0.4176264813E-04
   -0.4394260502       -0.8131193196        0.6884172873E-05
     2.809892075       -0.3300632695        0.4052709733E-06
    0.4782730549       -0.8516969989        0.1516681499E-04
    0.2897794902        0.2891900090        0.2919622532E-06
    -1.005357060        0.2257427596        0.1581951788E-04
    -1.512182210        -1.306497742        0.4285185730E-04
   -0.3435548605        0.3597317365        0.7613564503E-05
    0.7572356518E-01   -0.5750906659        0.2779781763E-06
    -1.974502568        -1.598295103        0.1588725893E-04
    0.3394255081        0.3970437608        0.2767754448E-04
    -1.234270629         1.441578939        0.3918438354E-04
   -0.3835088903        0.9837363641        0.7130955914E-05
   -0.2129073451        -1.173242346        0.2681382661E-06
     1.330866792        0.7251774412        0.1406395109E-06
    0.7734469845        0.5911206664        0.5377792781E-04
    0.1860097870        -2.803448723        0.7970223729E-04
   -0.1908779664        0.4405091331E-01    0.4879852740E-05
    -1.229822917       -0.7204440632        0.4089684756E-04
   -0.2944717529       -0.9225029517        0.7158522943E-05
    0.3503419899        0.6595828633E-01    0.4290183877E-04
   -0.1743762736       -0.9931746117        0.4209137260E-04
    0.4552715186         1.841650657        0.4705057312E-06
   -0.1142516777E-01   -0.9095456670        0.5923853407E-04
     1.856007628        0.2319906936        0.6162881000E-05
     1.662885942       -0.2871388999        0.2519370546E-06
   -0.7299273367        0.5693021772E-01    0.5913882246E-06
    -1.324695356       -0.1660239347        0.1694239980E-05
   -0.1475050324       -0.1403893216E-02    0.2898550315E-06
   -0.7964208374       -0.8900786491        0.1760481697E-04
    0.1838462646        -1.995437799        0.2890713870E-04
    0.5396767933       -0.6043951743E-01    0.2657153344E-06
   -0.7400253123       -0.5108456932        0.1609484663E-04
    0.4730011308        -1.223633574        0.3006620357E-06
   -0.8348823928         1.259571453        0.6665752459E-04
   -0.6841525604         1.282834786        0.5012207062E-07
   -0.5273589475       -0.3859961474        0.3436283476E-05
   -0.7559392916        0.7744092232        0.4263325418E-04
   -0.4453454155       -0.4975837763        0.6920391037E-05
     1.162345725        -1.578098448        0.3051654591E-06
    0.8607524452       -0.2298085403        0.1750055423E-04
     1.665083636        -2.534254060        0.2709868365E-06
   -0.9957868254E-01    -1.275889963        0.1608144510E-04
    0.7611774448       -0.3589367792        0.2793430239E-06
   -0.1800659349       -0.6501753713        0.1719931346E-04
    -2.835398070         1.686719232        0.7612856413E-04
    0.9065498440        -1.049612347        0.7428638231E-04
    0.3266608682       -0.4004472001        0.6591983166E-04
     1.652724223        0.8603823134        0.5916947191E-05
   -0.5255787586         2.697127408        0.3784160027E-04
    0.4570679328       -0.6627972878        0.6708625431E-04
    -2.282790648        -1.799409988        0.5992782179E-04
    -2.443472454         1.203407712        0.6717775975E-04
   -0.7944547515         1.397650237        0.6128870359E-05
    0.3946548156        0.1007595467        0.3074231554E-06
    0.2621972790        0.1898027839        0.1725884277E-06
    -1.166674087         1.161444205        0.1029587913E-04
    0.4498292499        -1.467770445        0.3066711615E-06
     3.224729502         1.097620404        0.1002103835E-04
   -0.9852127413         1.765509641        0.3319819739E-04
   -0.1014077427        0.2355439921        0.5912602561E-04
   -0.1097065665         1.035947984        0.6800017998E-04
    0.5817651141E-01   -0.1214329072        0.6737251362E-04
    -1.341984372       -0.2439329552        0.6700717970E-04
    0.6754213502        0.4950013928        0.6326770669E-05
    -1.695209520       -0.8378595603        0.3681264079E-04
     1.559096034       -0.2775530196        0.8819869947E-05
    0.2738235626        -1.312512150        0.3832886787E-04
   -0.7490955555       -0.7155163186E-02    0.4214414582E-04
   -0.9070011890       -0.5985814303        0.6796451650E-05
   -0.7515509347         1.579864646       -0.3894016782E-07
   -0.1514887294        0.8855344199E-01    0.6974229738E-05
    0.7939458990        0.9618900258        0.2789699782E-06
    -1.357955425       -0.4183310175        0.1538642187E-04
   -0.8960351857         1.219396098        0.2788630730E-06
    0.8710682053        0.6040824077        0.1208827984E-06
    0.6992930826        0.6570055182        0.7483673896E-07
    0.4772406309         1.208352856        0.7347435133E-06
   -0.4437440749        0.8982052096        0.1678573658E-05
     3.470160676       -0.1892163320        0.2241023444E-04
    0.9175369463       -0.3310297576        0.3599913621E-04
    0.3644190737        0.6341190154        0.4310557156E-04
   -0.3853335199         1.386999173        0.6316444930E-05
   -0.2419299032        0.3884650937        0.4221297793E-04
    0.5384650093       -0.1550847613        0.7138984865E-05
   -0.9558219716         1.208123155        0.3889524213E-04
   -0.4802691481        0.6975959828        0.4253697327E-04
     1.131582256       -0.5682843770        0.7744712865E-05
    0.5384822765       -0.7445637012        0.4215976047E-04
    0.8440456662        -1.240205349        0.6996885516E-05
    0.4030470284         1.272370416        0.6598311793E-04
   -0.4910898766        0.9325427209        0.6673141923E-04
    -1.142375498        0.8656396659E-01    0.6603560709E-04
   -0.1676334048         1.446416913        0.5778688200E-05
     2.210387250        -1.009226008        0.2755966139E-04
     1.143067949         1.335767273        0.6604530355E-04
     1.770530720       -0.8597171655        0.6461834303E-04
    0.2666830209        0.1002913520        0.6672718581E-04
   -0.9007255289       -0.3460148208        0.6674936747E-04
    0.3729568253E-01     2.234408326        0.5800019836E-05
    0.2194899956       -0.8860104470E-02    0.4285827121E-04
   -0.6454736831        -1.214686885        0.6207249039E-05
    0.6894119588        0.3650803132E-01    0.4344210934E-04
   -0.1926752223       -0.4656978480        0.4195021839E-04
    0.1364685460E-01    0.5765355087        0.5805422070E-05
   -0.8247342706        0.9455405342E-01    0.3923933094E-04
   -0.3002625006       -0.1726094527        0.7001576633E-05
   -0.8015151842        0.8093923346        0.4181705371E-04
     1.397598274        0.2557501890E-01    0.8132859557E-05
   -0.2593173358         1.577826573        0.3958998068E-04
    -1.597315248        0.1697212070        0.4169987949E-04
    0.6699428258       -0.9646959392        0.8166622192E-05
   -0.8307024838E-01    0.3804458808        0.4252424767E-04
    0.6104078771       -0.9515820406        0.7032425128E-05
    -2.730658443        -1.082165760        0.3558566980E-04
    0.7498980660        0.2060148831        0.5687000093E-04
   -0.4455582777         1.169682825        0.6287277043E-04
    0.9313272007       -0.3714521804        0.6017693936E-05
   -0.4818144550       -0.7877101218        0.3947545503E-04
   -0.5753703478       -0.4245464466E-02    0.5896443689E-07
    -2.600224995         1.015619954        0.3970471657E-05
   -0.6700950441       -0.8400617768        0.3274469708E-06
    -1.225891822        -1.382578162        0.1766488355E-04
   -0.4083718400        0.7638423023        0.2913487099E-06
   -0.2452015675        0.1136198262        0.1195389646E-06
    -2.220096031       -0.2277559105        0.6390544832E-05
     1.522684041        0.4274042670        0.2767463727E-04
   -0.7054835938        0.1234021265        0.3663029743E-04
    0.5233417611        0.6936851920        0.7546637180E-05
   -0.2881117576       -0.8820800935        0.4053970695E-04
   -0.2050784063        0.3781998217        0.4253367118E-04
    0.5377435742E-01    0.7208867976        0.4253516913E-06
    0.5208582862        -1.183811634        0.1442375806E-04
    -2.337494700       -0.9537614422        0.3518938756E-04
    0.1540121685       -0.5471046939        0.8185077394E-05
   -0.2101217261       -0.6456535645E-02    0.3987264152E-04
    0.5470462950       -0.3792538783        0.4341195894E-04
   -0.5208505403       -0.2987610102        0.6165514387E-05
    -2.769640610        -1.361514259        0.3818745511E-04
    0.8715424551       -0.3754640736        0.4888264677E-04
    0.6507813195       -0.9956281473        0.4272930720E-04
   -0.3606102159         1.641621863        0.5936717935E-05
    0.8126030312        0.9481501013        0.4601759357E-04
    0.4121575532       -0.1381024668        0.4284701983E-04
   -0.9008655311       -0.2320234124        0.4254875810E-04
    0.3901448160         1.667515541        0.7648121704E-05
   -0.1407015262       -0.2998265260        0.3405027976E-06
    -1.576973717       -0.5576333662        0.1001413261E-05
    0.6135669300       -0.4054769445        0.3221184473E-06
   -0.5923610239        0.7061010630        0.1628581750E-04
    -1.341768454       -0.5593561385        0.4093834199E-04
   -0.4568686774       -0.1569443134        0.7078916029E-05
    -1.639144018        0.2907748109        0.3920542367E-04
    -1.331107582        0.4423128205        0.6258062185E-05
     1.138291260         1.487310265        0.3564588950E-06
    0.4169379902       -0.2669736819        0.1706139606E-04
     1.236553893       -0.7379890834        0.2812237435E-06
    -1.968349762        0.4316293028        0.1471848551E-04
    0.9110621416         1.381445431        0.4823044490E-06
   -0.1872174130       -0.8323471735        0.6673052853E-04
   -0.4112209467         1.046567767        0.5264498941E-05
   -0.6210046836        0.9501350795        0.3907001575E-04
    0.1158035913        -1.247904704        0.7388077067E-05
     1.455126240       -0.7307110442E-02    0.3002252938E-06
    0.2979724198E-01   -0.3721182827        0.1599771360E-04
    0.3021677965       -0.4913345058E-01    0.4972179539E-04
   -0.5890436333       -0.6194188356        0.4313709698E-04
    0.4422099143         1.296612510        0.7507446987E-05
    0.9937861496E-01     1.635311936        0.4304073803E-04
    -1.221076039         1.705228429        0.3903540898E-04
     1.807399143       -0.6035429947        0.8733339498E-05
   -0.7681635868        -1.060881803        0.3651825519E-04
    0.7361791787        -1.472370530        0.7813535991E-05
   -0.3963431709E-01    0.4788658734        0.6540870859E-04
   -0.6238976686       -0.5985014058        0.6714595258E-04
   -0.2524019087       -0.6718536390E-01    0.5396802504E-05
    0.4439996088        -1.362122811        0.4293412907E-04
    0.9009537272        0.7299365968        0.8302227430E-07
   -0.4985286450       -0.1474932809        0.5180748990E-05
    0.1186693332        -1.930843721        0.2734113239E-06
    0.8005423180        -1.075126707        0.1187836637E-06
    0.5311735300       -0.7728408304        0.6632073891E-05
   -0.4742360443       -0.8907186739        0.2605595772E-06
     2.324758326         1.739224502        0.9762213193E-05
   -0.1786302437       -0.8127053178        0.6277339458E-04
    -1.376479876       -0.7103798033        0.6199457071E-04
    0.3903751537        0.6808995438        0.6105015488E-05
    -1.874602974        0.5493843413        0.3736191719E-04
    0.6327044743         1.754362313        0.8236706001E-05
    -1.939130405       -0.7550622778        0.3813625395E-04
    0.4346256128        0.5785344258        0.8204511396E-05
    0.1688663705        0.1134190900        0.2629913329E-06
    0.1090967561        0.3876840548        0.1766969638E-04
   -0.2562271767        0.9332215455E-01    0.2687784893E-06
    -1.034010602       -0.9696110227        0.1715450378E-04
    0.9416248227E-01    0.4995446438        0.2919745183E-06
    -1.337442711        0.8135988635        0.1581953716E-04
   -0.7786051598        0.1833731279        0.2864872386E-06
