           1 PWR           0.6003482914        0.1072969031E-01     0.000000000         0.000000000        1
           2 A0             97379.39839         1600.691908         0.000000000         0.000000000        2
           3 A1            -221758.2261         3516.198254         0.000000000         0.000000000        3
           4 A2             236226.9559         4272.471348         0.000000000         0.000000000        4
           5 A3            -89172.16179         3693.992575         0.000000000         0.000000000        5
