           1 N1             693.3114220         43.52486508         0.000000000         0.000000000        1
           2 SIG1          0.3466403307E-02    0.4811940366E-03     0.000000000         0.000000000        2
           3 GAMMA         0.9210208702E-02    0.4787145168E-03     0.000000000         0.000000000        3
           4 M1             1.532044693        0.4832656935E-03     0.000000000         0.000000000        4
           5 PWR           0.4716435024        0.1187286629E-01     0.000000000         0.000000000        5
           6 A0             77023.16744         1493.761942         0.000000000         0.000000000        6
           7 A1            -153455.1407         3272.310684         0.000000000         0.000000000        7
           8 A2             162598.8356         4002.854720         0.000000000         0.000000000        8
           9 A3            -65948.93477         3453.954128         0.000000000         0.000000000        9
