24 1 1875 2.008424044 0.004256071988
98 1 6372 2.05085516 0.006445650477
104 1 6624 2.029517651 0.003557296935
112 1 6983 2.035929203 0.004662735388
158 1 9454 2.037550211 0.004274847917
173 1 276 2.043153763 0.002538389992
195 1 1572 2.044268847 0.004111299291
221 1 2979 2.048630714 0.00509043457
240 1 4300 2.028440714 0.003050524974
465 1 7839 2.036878347 0.003995632753
485 1 9446 2.021738291 0.002640044782
493 1 497 2.040686131 0.003294105409
507 1 1248 2.033338308 0.00551254116
639 1 9851 2.021743774 0.003488227725
782 1 7135 2.027461052 0.005491318181
799 1 8174 2.034471273 0.003719843924
825 1 9380 2.044960499 0.005547690671
846 1 409 2.04292345 0.003345342353
935 1 5417 2.02012682 0.00429505948
965 1 7018 2.018386364 0.002955879085
1016 1 9887 2.023705244 0.00297516468
1029 1 1038 2.025137901 0.002692485461
1058 1 2894 2.026774406 0.002576097613
1068 1 3796 2.034043312 0.003348639002
1243 1 3134 2.033062935 0.003928066231
1278 1 5007 2.024850845 0.002457831986
1304 1 7169 2.023994446 0.004006346688
1349 1 327 2.0341506 0.007203675341
1350 1 337 2.044989347 0.003608804662
1388 1 2529 2.025021553 0.00285307481
1409 1 3279 2.041538 0.005183517933
1417 1 3823 2.020134211 0.003286357969
1495 1 7786 2.040994883 0.004045156762
1575 1 2147 2.030430317 0.003267306834
1597 1 3407 2.03525281 0.003004992846
1713 1 9379 2.034224033 0.003452107077
1727 1 192 2.044709444 0.006645808462
1805 1 4817 2.018265486 0.002601462416
1852 1 7634 2.005251884 0.004431240261
1860 1 7849 2.032633305 0.004111895338
1979 1 4332 2.030998945 0.005076989532
2000 1 5562 2.012356997 0.005690328311
2006 1 6147 2.014358282 0.004827528261
2021 1 6718 2.027067423 0.002263675909
2121 1 4239 2.03484273 0.007107944228
2213 1 768 2.025947571 0.002590383869
2244 1 2170 2.021561623 0.003619738854
2317 1 6386 2.038530111 0.00378439459
2432 1 3939 2.029380322 0.002829692326
2481 1 5988 2.0251472 0.002909994218
2504 1 7273 2.016625881 0.003734772559
2531 1 8638 2.031208277 0.00384742138
2581 1 824 2.025766611 0.003079109127
2634 1 4035 2.010540724 0.003436010098
2691 1 6561 2.011331081 0.006354189944
2709 1 7477 2.033710003 0.005236798432
2721 1 8094 2.035846949 0.004221914802
2732 1 8736 2.041045189 0.003611994209
2740 1 9250 2.027281761 0.003027266823
2758 1 9824 2.02347374 0.003230274422
2762 1 9945 2.022680759 0.003039368195
2801 1 3245 2.025621176 0.002952807816
2822 1 4314 2.029132128 0.003962557763
2859 1 6833 2.028771877 0.003647220554
2882 1 8329 2.013753891 0.003613831708
2933 1 305 2.037802696 0.002638385398
2986 1 3311 2.024417877 0.00466482807
3068 1 9251 2.011297703 0.002957265126
3170 1 4785 2.011241198 0.003266574349
3268 1 1170 2.000952482 0.004374362528
3335 1 5171 2.012501717 0.002959894482
3444 1 3367 2.033730984 0.002993591363
3460 1 4280 2.021317959 0.002405641368
3481 1 5344 2.038859844 0.002588536823
3569 1 288 2.030100346 0.002997464035
3667 1 6124 2.038982153 0.0101599833
3689 1 7160 2.029913664 0.003129087621
3741 1 782 2.025397062 0.003284979612
3747 1 1049 2.033025026 0.004778236616
3754 1 1212 2.028855324 0.005082909949
3774 1 2200 2.020662546 0.003902594559
3850 1 6812 2.070955753 0.003544733161
3930 1 2183 2.018145323 0.002998515731
3939 1 2516 2.015299559 0.007588418201
4007 1 7384 2.017251968 0.002940209582
4015 1 7891 2.032545328 0.007466583047
4019 1 8238 2.023276806 0.003046808066
4062 1 428 2.051349878 0.005420077592
4134 1 3925 2.027852535 0.002835351042
4137 1 4377 2.031163216 0.00317182648
4221 1 9089 2.030489683 0.003996779677
4234 1 9686 2.034292936 0.003250349313
4250 1 820 2.023438215 0.003043046221
4280 1 2276 2.026565075 0.002338333987
4401 1 9629 2.041290283 0.004447019193
4467 1 3567 2.033576012 0.003372736508
4712 1 7459 2.016891241 0.006455895957
4722 1 7925 2.022193432 0.003424587194
4745 1 8878 2.008838654 0.005960792769
4809 1 1959 2.046592474 0.00314108259
5048 1 5638 2.029169798 0.005568389781
5076 1 7336 2.035575628 0.003647602862
5131 1 1938 2.034555435 0.004900944885
5134 1 2342 2.032391787 0.004729684908
5202 1 6150 2.018273115 0.003024780191
5226 1 7592 2.029531479 0.002784473822
5231 1 7968 2.014087677 0.002814404899
5236 1 8167 2.033223152 0.003542202525
5333 1 3211 2.008160114 0.004515393171
5351 1 4216 2.035118103 0.004512076266
5364 1 5267 2.047621012 0.00545622455
5457 1 9540 2.0207901 0.003000374418
5514 1 2086 2.039031982 0.00262371148
5579 1 5339 2.011374474 0.002602662425
5608 1 7108 2.048462868 0.002918663668
5627 1 8492 2.021167517 0.002208288293
5637 1 8821 2.028713703 0.004425341263
5676 1 829 2.02232337 0.002709971974
5701 1 2425 2.020258188 0.003288177773
5703 1 2430 2.038745642 0.003604817903
5749 1 4881 2.015005589 0.002570577199
5858 1 1376 2.031996727 0.004129289649
5898 1 4266 2.025798321 0.00657000253
6003 1 839 2.031452894 0.005336026195
6009 1 1333 2.039529324 0.0042036511
6067 1 4400 2.043671846 0.005605114624
6150 1 9751 2.032771349 0.002996317809
6224 1 3762 2.014070988 0.003465101356
6246 1 4542 2.026257277 0.004703441169
6265 1 5449 2.022557259 0.007639662828
6291 1 7414 2.023696423 0.003235931508
6471 1 7790 2.012315035 0.003919427283
6478 1 8086 2.018362999 0.004977419507
6493 1 8476 2.005754709 0.003501854837
6532 1 330 2.021910191 0.00299292081
6540 1 913 2.022267342 0.003419888904
6589 1 4129 2.048623323 0.004283327609
6604 1 5025 2.03727746 0.003336811438
6685 1 485 2.021820545 0.002729606815
6686 1 548 2.014315128 0.003824461484
6729 1 3143 2.026861429 0.003155665938
6786 1 6263 2.026770353 0.00290367892
6888 1 3319 2.047987938 0.006829037797
6909 1 4061 2.048033714 0.003081626259
