           1 N1             23922.14812         303.8368080         0.000000000         0.000000000        1
           2 SIG1          0.3253673065E-02    0.1391805420E-03     0.000000000         0.000000000        2
           3 GAMMA         0.9100000000E-02     0.000000000         0.000000000         0.000000000        0
           4 M1             1.532237372        0.8655496648E-04     0.000000000         0.000000000        3
           5 PWR           0.6661390363        0.2605315269E-02     0.000000000         0.000000000        4
           6 A0             7192538.390         17304.67187         0.000000000         0.000000000        5
           7 A1            -26927976.59         82882.39218         0.000000000         0.000000000        6
           8 A2             54190466.97         347883.3203         0.000000000         0.000000000        7
           9 A3            -42108165.30         363237.6670         0.000000000         0.000000000        8
