      0.1977576956E-04     3.781527642        -4.160050657        -1.892861980         1.816025768    
       3.781527642         2211896.265        -3515492.191        -468699.6506         1735599.371    
      -4.160050657        -3515492.191         8882692.274        -3522904.633        -2370292.312    
      -1.892861980        -468699.6506        -3522904.633         11055918.36        -7194949.469    
       1.816025768         1735599.371        -2370292.312        -7194949.469         9067181.788    
