           1 N1             311.8497481         28.13028299         0.000000000         0.000000000        1
           2 SIG1          0.3383779184E-02    0.4927360375E-03     0.000000000         0.000000000        2
           3 GAMMA         0.9010797379E-02    0.4886673663E-03     0.000000000         0.000000000        3
           4 M1             1.532374876        0.6839559972E-03     0.000000000         0.000000000        4
           5 PWR           0.5056239362        0.1611527392E-01     0.000000000         0.000000000        5
           6 A0             40699.15571         996.3878988         0.000000000         0.000000000        6
           7 A1            -89420.28227         2204.934731         0.000000000         0.000000000        7
           8 A2             89319.94978         2691.033732         0.000000000         0.000000000        8
           9 A3            -31046.88262         2324.971475         0.000000000         0.000000000        9
