0 138425 2016716 2.632578611 0.006135385018
1 138430 518450 1.636114955 0.002303528367
2 138809 6527 2.72896862 0.005570797715
3 138809 113992 1.957792878 0.003191110678
4 138809 352121 2.585539818 0.003190786345
5 138809 366347 1.642454982 0.002115698764
6 138809 451162 1.921338677 0.003049047897
7 138809 480084 2.130453587 0.004702424165
8 138809 701566 1.751578569 0.002193305409
9 138811 20147 2.412436247 0.003714983584
10 138811 21932 1.494674921 0.002153827576
11 138811 172366 2.059090376 0.003368825186
12 138811 218410 2.22964716 0.002688986948
13 138812 49488 2.715158939 0.003162399866
14 138815 45187 2.58293581 0.003912586719
15 138815 47316 2.737026453 0.01188801602
16 138815 78392 2.69276166 0.006434638519
17 138815 128741 2.15600872 0.004693199415
18 138815 169459 1.73582828 0.002018545521
19 138815 203122 2.649054527 0.002976457821
20 138815 292212 2.379447222 0.003192039207
21 138815 417834 2.178833246 0.002131544752
22 138818 115003 1.470010638 0.0002859594242
23 138819 527963 2.797433138 0.005811514333
24 138819 590415 1.773380399 0.003101337235
25 138819 875681 2.616271257 0.00726143131
26 138819 998475 1.788825035 0.002435231348
27 138819 1056982 2.28361392 0.0061302986
28 138820 268680 2.772144079 0.003861290868
29 138820 283696 1.931263089 0.001939158887
30 138820 417572 2.265004635 0.002524208045
31 138820 553885 2.385275602 0.006628978532
32 138822 6131 2.673788786 0.002386157168
33 138822 61777 1.889330626 0.00319065107
34 138822 118760 2.626018763 0.007802463137
35 138822 377173 2.673650742 0.003917390015
36 138822 571273 2.037111759 0.002477143193
37 138831 401248 2.78572917 0.006233369932
38 138831 403329 2.107155085 0.003831313923
39 138831 473748 2.428503752 0.00530209206
40 138831 573188 2.020120621 0.002535572741
41 138831 1142083 2.314167738 0.002657633508
42 138838 411243 2.125660896 0.002155870199
43 138838 551652 2.619331121 0.001961013768
44 138838 609316 1.615608811 0.002283532172
45 138838 769459 2.721765518 0.002415608382
46 138838 816929 2.569518328 0.004474416841
47 138838 970027 1.559643269 0.001873636968
48 138838 1100821 1.690082073 0.001792468713
49 138838 1266273 2.430844307 0.003741835942
50 138838 1830214 2.390947104 0.003607456107
51 138838 2059158 1.701990366 0.002532920334
52 138838 2093752 1.728378177 0.001658822526
53 138838 2155825 2.268372774 0.002577212406
54 138838 2236849 2.685211182 0.004155868664
55 138838 2244928 2.181223631 0.002664199797
56 138838 2766997 1.806329966 0.001728618983
57 138838 2871005 1.576347947 0.001374148182
58 138839 18601 2.361251116 0.002762049669
59 138839 200204 2.172204733 0.002760767471
60 138839 292271 2.239199162 0.003263752675
61 138839 423844 2.758503914 0.002149552573
62 138839 767262 2.536570311 0.003440657165
63 138839 991497 1.543699741 0.001303495839
64 138839 1390641 1.882646203 0.002092679031
65 138839 1653370 2.411031723 0.00413367385
66 138842 32204 2.332973242 0.004138967954
67 138858 102575 2.161090136 0.004784599878
68 138858 201564 2.037508965 0.0021959031
69 138858 265685 2.087013245 0.006587550975
70 138858 357229 2.632342339 0.003051535459
71 138859 570 1.843707204 0.001740640728
72 138859 276444 2.429741144 0.004754143767
73 138859 330580 2.798926115 0.004550049547
74 138860 143679 2.399763584 0.005275732838
75 138860 208161 2.219031572 0.004894017708
76 138860 235367 2.382694721 0.002895814832
77 138860 236681 2.673154116 0.00593311945
78 138860 345114 2.466446161 0.004633850884
79 138860 345916 2.352697611 0.0030892957
80 138860 489837 1.959512353 0.003298916388
81 138860 503654 1.499254227 0.001110572135
82 138860 610306 2.050405264 0.004418697674
83 138860 655815 2.376042366 0.005167570896
84 138860 834464 2.0176301 0.002663663588
85 138860 1025955 1.649685502 0.002692187205
86 138860 1131021 2.007137775 0.00928885676
87 138860 1179570 2.382737875 0.002794294152
88 138860 1215494 2.168519735 0.002940952545
89 138860 1283399 2.12880373 0.00325850118
90 138860 1352812 2.437768936 0.002410609974
91 138860 2219677 1.799774289 0.003640462877
92 138860 2344453 1.977608204 0.00447880663
93 138860 2366866 2.770500422 0.003172813449
94 138861 64259 2.225533724 0.005479203071
95 138861 561391 2.062177896 0.006686514243
96 138861 659184 2.093888283 0.003438476473
97 138861 665527 1.711015463 0.003996442538
98 138863 21170 2.601023197 0.005310500506
99 138863 228678 2.036792755 0.003554174444
100 138863 321877 2.210434675 0.003968713805
101 138863 359195 2.023113251 0.002978165401
102 138863 453753 2.462650537 0.002746992512
103 138863 459282 2.459386826 0.004627389368
104 138863 494026 1.89244926 0.002603025176
105 138863 596220 2.176914215 0.00343828206
106 138863 621097 2.106102467 0.003933805972
107 138863 835979 1.716320157 0.002764696721
108 138863 852200 1.9672575 0.004696060903
109 138864 49598 1.714749336 0.001409175457
110 138864 515790 2.390452385 0.004576650448
111 138864 703456 1.686481118 0.00141010317
112 138865 13264 2.442231178 0.003475403413
113 138865 60121 1.643783212 0.001920064678
114 138865 247328 1.86141634 0.003033743007
115 138868 23675 1.516878486 0.001274306676
116 139155 21587 2.061973095 0.002901801607
117 139155 43119 2.102191448 0.002575639868
118 139155 52673 1.755933285 0.001499587204
119 139157 76393 2.618443251 0.004473607522
120 139157 186939 1.495110273 0.0006411291542
121 139157 389049 1.739832759 0.00235343026
122 139157 406212 2.225872755 0.003832716029
123 139157 652014 1.701048493 0.001172471326
124 139157 726464 2.465711355 0.003407857381
125 139177 191278 2.678689003 0.003126170253
126 139177 430073 2.51598835 0.003362569027
127 139177 672251 2.382931232 0.002351311734
128 139177 841652 2.069120169 0.004097329453
129 139177 846239 1.957070589 0.002319196239
130 139206 3081 2.0286901 0.003989419434
131 139206 7886 1.50538218 0.001563739148
132 139206 192566 2.408715248 0.003848429071
133 139206 460386 2.114824057 0.002116771182
134 139207 3397 2.123220921 0.001748833456
135 139207 134176 2.77789855 0.004399952479
136 139207 186220 1.979423642 0.001835149364
137 139207 385551 2.643050432 0.003147777636
138 139207 503194 1.599932075 0.00204155338
139 139207 533174 2.142064571 0.004808764905
140 139207 669381 1.622751474 0.003498472506
141 139207 739209 2.313640356 0.006224709097
142 139207 855210 2.703131676 0.006780637894
143 139207 925991 1.858096838 0.002907983959
144 139209 290406 2.575529099 0.003801584244
145 139248 102103 1.517186284 0.003623252269
146 139248 110765 2.526319742 0.004539925605
147 139248 166291 2.514674902 0.007448017597
148 139248 182581 1.903662443 0.004236562643
149 139248 383716 2.66326189 0.002689582994
150 139253 668302 2.33664012 0.003617930692
151 139253 834270 1.604966283 0.0010393298
152 139253 1154385 1.76711607 0.002318667481
153 139253 1274563 1.76309669 0.003420561319
154 139253 1711218 2.407386541 0.003474979429
155 139253 1743814 1.517809153 0.001597965835
156 139253 1783435 2.478548527 0.003409048542
157 139253 2066466 1.979296207 0.002909058472
158 139253 2203270 2.094834089 0.002127631102
159 139277 363738 2.735615969 0.002526375232
160 139277 380061 2.785164356 0.004592721816
161 139277 418080 2.38067627 0.003116783686
162 139277 418577 2.019499779 0.002877902472
163 139277 460654 1.687096119 0.002006397583
164 139277 553243 2.711042643 0.003819951322
165 139277 629613 1.779428482 0.001503487118
166 139277 1121574 2.217664957 0.005925963167
167 139277 1276452 2.201943636 0.003915892448
168 139277 1358325 2.149445772 0.003325567814
169 139277 1552065 2.016350985 0.00350174075
170 139277 1922630 2.714510918 0.003187187016
171 139277 2076756 1.670848608 0.002058606828
172 139277 2302518 2.64776659 0.005922015756
173 139277 2404866 2.640641451 0.003520718077
174 139277 2439501 2.334096909 0.007987730205
175 139277 2480400 1.549359679 0.00312575954
176 139277 2620695 2.572240353 0.003224382875
177 139277 2902421 2.373348951 0.005219295155
178 139277 3065303 2.268325329 0.002859098371
179 139277 3198757 2.783385277 0.00263913814
180 139277 3232542 2.08247757 0.00249194866
181 139277 3272233 1.88314271 0.003040014999
182 139277 3420071 2.322346687 0.004732945003
183 139277 3482074 2.214078903 0.004094286356
184 139277 3538613 1.730637431 0.001733056153
185 139277 3611023 2.064425945 0.002817454049
186 139278 51116 2.549878836 0.007198846433
187 139278 60236 2.710463047 0.003439418739
188 139278 171181 1.979138494 0.002551441081
189 139278 1154662 1.628703237 0.001955394633
190 139278 1251334 2.115215302 0.004089277238
191 139278 1263912 2.435088634 0.003502080683
192 139278 1394082 2.714212656 0.00423017377
193 139278 1402816 2.341491222 0.00352370739
194 139278 1586734 2.567747831 0.005878391676
195 139278 1706406 2.321027279 0.00349175185
196 139278 1738665 2.478312492 0.006255562417
197 139295 543097 2.743268728 0.001985243289
198 139295 903575 2.366688013 0.005366202909
199 139295 1187131 2.225289583 0.00279084919
200 139295 1763523 2.236603975 0.004378350452
201 139299 665857 2.548436403 0.003443014575
202 139300 87039 2.789228678 0.005006522872
203 139300 108641 1.768572569 0.001902445103
204 139300 169474 1.533718705 0.001342949341
205 139300 283767 2.197045565 0.003353126114
206 139300 347647 1.517950773 0.0008589106728
207 139300 352335 1.827872753 0.00192834239
208 139300 475918 2.147521973 0.002867758041
209 139300 515999 1.640524626 0.002326646121
210 139302 96939 1.60469079 0.001449895208
211 139302 174198 1.655290723 0.001412790967
212 139334 29652 1.876521349 0.003688494209
213 139334 93058 2.420069695 0.004668819718
214 139336 105134 2.213700294 0.002015719889
215 139336 211315 1.527389407 0.002355302451
216 139336 289967 2.086595058 0.00338295754
217 139336 401264 2.63367939 0.004978998564
218 139336 412973 1.540106893 0.001487019472
219 139336 464418 2.280742645 0.005427389406
220 139336 510784 2.18283987 0.003495753044
221 139337 10485 1.864210725 0.003838059492
222 139337 52063 2.222314119 0.005003705621
223 139337 113663 2.211350679 0.007456508465
224 139337 314478 2.056252956 0.006349958945
225 139337 332649 2.503545523 0.005908149295
226 139337 591696 2.097461939 0.004628094379
227 139337 688990 2.788617373 0.006757669616
228 139337 770458 2.273109674 0.006231616251
229 139338 767018 2.219867229 0.002588521689
230 139338 800880 2.528965712 0.004023812246
231 139338 844987 1.548975229 0.001424554037
232 139338 973884 1.90855515 0.002553821309
233 139338 1047561 2.627226114 0.004379985388
234 139338 1239312 1.502351642 0.0008743073558
235 139339 144504 1.483088017 0.0009577551973
236 139339 163908 1.936649323 0.002802623203
237 139367 58909 2.638252497 0.006092894357
238 139367 71251 2.585067749 0.00484726252
239 139367 132112 1.622229099 0.001421882771
240 139367 172449 2.453246117 0.002168208826
241 139367 173219 1.683781862 0.001630077255
242 139367 287281 2.39435339 0.004956827033
243 139368 687 1.527259588 0.002562584355
244 139368 174023 2.658390045 0.003743456211
245 139369 474407 1.86719501 0.004586833995
246 139369 500702 1.867881894 0.004137454089
247 139369 609208 1.757669568 0.001486697816
248 139369 651617 1.75511241 0.002225063508
249 139371 2950 2.276187897 0.003610806772
250 139371 126871 2.385004282 0.003004866419
251 139371 394289 2.30005765 0.002991735702
252 139375 1053287 2.553968191 0.003243642859
253 139375 1077325 2.138412714 0.003248124151
254 139375 1079630 2.512851238 0.002974745119
255 139375 1185338 2.169439554 0.004016534891
256 139375 1336798 2.14716363 0.004666688386
257 139375 1682365 1.72279346 0.002941843355
258 139375 1820845 2.653101206 0.004892216995
259 139775 106816 1.748856425 0.002202243079
260 139775 132090 2.599445581 0.00363703887
261 139776 53064 1.958451629 0.00260132784
262 139778 3943 2.382145882 0.002362447791
263 139781 9008 1.927051425 0.005554655567
264 139781 66999 2.253628731 0.004572605249
265 139781 152409 1.532090783 0.00127227034
266 139783 138281 1.91292727 0.002123616636
267 139783 584641 2.657923698 0.003815519391
268 139785 54397 2.076227665 0.003451496596
269 139785 98025 2.576639414 0.004248484969
270 139787 272229 1.653417706 0.001511155395
271 139788 181701 1.53111577 0.001216017641
272 139798 99467 1.683734417 0.002108022105
273 139798 111045 1.934186816 0.004353140015
274 139798 228141 2.395301819 0.003014953341
275 139798 482555 1.692567587 0.004414108582
276 139799 432060 1.696233034 0.00823928602
277 139799 556789 2.763963699 0.00286627654
278 139799 914606 2.169487 0.004078703467
279 139799 1156300 1.891131282 0.003050001804
280 139801 3784 2.518669128 0.003604720114
281 139801 97849 1.629608989 0.002004892798
282 139801 342457 2.044325829 0.003096457338
