       6920.390178        0.6028809318E-02    0.1302064667E-01    0.3760120315E-03    0.1963790957         35154.83921        -19430.57016        -32105.97195         10161.61796    
      0.6028809318E-02    0.1632785601E-06   -0.5506569199E-07    0.1655885162E-08    0.2798802148E-06    0.4925975697E-01   -0.2584307922E-01   -0.4573292418E-01    0.1329519738E-01
      0.1302064667E-01   -0.5506569199E-07    0.2107805733E-06    0.2221338647E-08    0.4579900973E-06    0.8476080902E-01   -0.5168833552E-01   -0.7454937934E-01    0.2754155108E-01
      0.3760120315E-03    0.1655885162E-08    0.2221338647E-08    0.9204968205E-07   -0.4524599725E-07   -0.1955005011E-01    0.2601261664E-01    0.1267688799E-01   -0.1909182720E-01
      0.1963790957        0.2798802148E-06    0.4579900973E-06   -0.4524599725E-07    0.4142539682E-04     14.16601759        -19.16422178        -6.060522071         10.94395232    
       35154.83921        0.4925975697E-01    0.8476080902E-01   -0.1955005011E-01     14.16601759         7994084.994        -14306222.94        -473643.8325         7401811.211    
      -19430.57016       -0.2584307922E-01   -0.5168833552E-01    0.2601261664E-01    -19.16422178        -14306222.94         37558183.13        -19511542.13        -6276654.092    
      -32105.97195       -0.4573292418E-01   -0.7454937934E-01    0.1267688799E-01    -6.060522071        -473643.8325        -19511542.13         55889127.99        -37574700.97    
       10161.61796        0.1329519738E-01    0.2754155108E-01   -0.1909182720E-01     10.94395232         7401811.211        -6276654.092        -37574700.97         42084732.15    
