           1 N1             2567.589753         115.3502054         0.000000000         0.000000000        1
           2 SIG1          0.3200000000E-02     0.000000000         0.000000000         0.000000000        0
           3 GAMMA         0.9465850739E-02    0.7944212747E-03     0.000000000         0.000000000        2
           4 M1             1.531728939        0.2591326798E-03     0.000000000         0.000000000        3
           5 PWR           0.5575770178        0.8044248230E-02     0.000000000         0.000000000        4
           6 A0             391548.8783         6035.289696         0.000000000         0.000000000        5
           7 A1            -852990.0112         16927.47212         0.000000000         0.000000000        6
           8 A2             803362.6328         27610.58208         0.000000000         0.000000000        7
           9 A3            -206683.0341         27909.91042         0.000000000         0.000000000        8
